indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
999	1127	6	34	less	JJ
1000	1130	1	35	Speaker	NN
1001	1131	2	35	John	NN
1002	1132	3	35	A	NN
1003	1133	4	35	Boehner	NN
1004	1135	6	35	Republican	NN
1005	1136	7	35	of	OO
1006	1137	8	35	Ohio	NN
1007	1139	10	35	also	RB
1008	1140	11	35	urged	VB
1009	1141	12	35	the	OO
1010	1142	13	35	Senate	NN
1011	1143	14	35	to	OO
1012	1144	15	35	act	VB
1013	1146	17	35	citing	VB
1014	1147	18	35	the	OO
1015	1148	19	35	threat	NN
1016	1149	20	35	of	OO
1017	1150	21	35	groups	NN
1018	1151	22	35	like	OO
1019	1152	23	35	the	OO
1020	1153	24	35	Islamic	JJ
1021	1154	25	35	State	NN
1022	1157	2	36	Al	NN
1023	1158	3	36	Qaeda	NN
1024	1160	5	36	ISIL	NN
1025	1161	6	36	and	OO
1026	1162	7	36	other	JJ
1027	1163	8	36	terrorists	NN
1028	1164	9	36	around	OO
1029	1165	10	36	the	OO
1030	1166	11	36	globe	NN
1031	1167	12	36	continue	VB
1032	1168	13	36	to	OO
1033	1169	14	36	plot	VB
1034	1170	15	36	attacks	NN
1035	1171	16	36	on	OO
1036	1172	17	36	America	NN
1037	1173	18	36	and	OO
1038	1174	19	36	our	JJ
1039	1175	20	36	allies	NN
1040	1178	23	36	Mr	NN
1041	1179	24	36	Boehner	NN
1042	1180	25	36	said	VB
1043	1181	26	36	in	OO
1044	1182	27	36	a	OO
1045	1183	28	36	statement	NN
1046	1186	2	37	Anyone	NN
1047	1187	3	37	who	NN
1048	1188	4	37	is	VB
1049	1189	5	37	satisfied	VB
1050	1190	6	37	with	OO
1051	1191	7	37	letting	VB
1052	1192	8	37	this	OO
1053	1193	9	37	critical	JJ
1054	1194	10	37	intelligence	NN
1055	1195	11	37	capability	NN
1056	1196	12	37	go	VB
1057	1197	13	37	dark	JJ
1058	1198	14	37	is	VB
1059	1199	15	37	nt	RB
1060	1200	16	37	taking	VB
1061	1201	17	37	the	OO
1062	1202	18	37	terrorist	JJ
1063	1203	19	37	threat	NN
1064	1204	20	37	seriously	RB
1065	1207	1	38	Mr	NN
1066	1208	2	38	McConnell	NN
1067	1209	3	38	had	VB
1068	1210	4	38	sought	VB
1069	1211	5	38	to	OO
1070	1212	6	38	get	VB
1071	1213	7	38	a	OO
1072	1214	8	38	series	NN
1073	1215	9	38	of	OO
1074	1216	10	38	shortterm	JJ
1075	1217	11	38	extensions	NN
1076	1218	12	38	passed	VB
1077	1219	13	38	so	RB
1078	1220	14	38	that	OO
1079	1221	15	38	Congress	NN
1080	1222	16	38	could	VB
1081	1223	17	38	continue	VB
1082	1224	18	38	to	OO
1083	1225	19	38	work	VB
1084	1226	20	38	on	OO
1085	1227	21	38	a	OO
1086	1228	22	38	compromise	NN
1087	1230	24	38	like	OO
1088	1231	25	38	giving	VB
1089	1232	26	38	the	OO
1090	1233	27	38	phone	NN
1091	1234	28	38	companies	NN
1092	1235	29	38	more	RB
1093	1236	30	38	time	NN
1094	1237	31	38	to	OO
1095	1238	32	38	adapt	VB
1096	1239	33	38	to	OO
1097	1240	34	38	the	OO
1098	1241	35	38	new	JJ
1099	1242	36	38	law	NN
1100	1244	38	38	but	OO
1101	1245	39	38	that	OO
1102	1246	40	38	effort	NN
1103	1247	41	38	collapsed	VB
1104	1248	42	38	under	OO
1105	1249	43	38	the	OO
1106	1250	44	38	objections	NN
1107	1251	45	38	of	OO
1108	1252	46	38	Mr	NN
1109	1253	47	38	Paul	NN
1110	1254	48	38	and	OO
1111	1255	49	38	two	OO
1112	1256	50	38	Democrats	NN
1113	1258	52	38	Ron	NN
1114	1259	53	38	Wyden	NN
1115	1260	54	38	of	OO
1116	1261	55	38	Oregon	NN
1117	1262	56	38	and	OO
1118	1263	57	38	Martin	NN
1119	1264	58	38	Heinrich	NN
1120	1265	59	38	of	OO
1121	1266	60	38	New	NN
1122	1267	61	38	Mexico	NN
1123	1269	1	39	Further	RB
1124	1271	3	39	members	NN
1125	1272	4	39	of	OO
1126	1273	5	39	the	OO
1127	1274	6	39	House	NN
1128	1275	7	39	rejected	VB
1129	1276	8	39	extending	VB
1130	1277	9	39	the	OO
1131	1278	10	39	current	JJ
1132	1279	11	39	law	NN
1133	1281	13	39	given	VB
1134	1282	14	39	the	OO
1135	1283	15	39	support	NN
1136	1284	16	39	for	OO
1137	1285	17	39	their	JJ
1138	1286	18	39	bill	NN
1139	1288	1	40	After	OO
1140	1289	2	40	a	OO
1141	1290	3	40	middleofthenight	JJ
1142	1291	4	40	vote	NN
1143	1292	5	40	for	OO
1144	1293	6	40	a	OO
1145	1294	7	40	shortterm	JJ
1146	1295	8	40	extension	NN
1147	1296	9	40	failed	VB
1148	1297	10	40	on	OO
1149	1298	11	40	the	OO
1150	1299	12	40	Saturday	NN
1151	1300	13	40	before	OO
1152	1301	14	40	Memorial	NN
1153	1302	15	40	Day	NN
1154	1304	17	40	senators	NN
1155	1305	18	40	left	VB
1156	1306	19	40	for	OO
1157	1307	20	40	a	OO
1158	1308	21	40	weeklong	NN
1159	1309	22	40	recess	NN
1160	1310	23	40	as	OO
1161	1311	24	40	the	OO
1162	1312	25	40	clock	NN
1163	1313	26	40	ticked	VB
1164	1315	1	41	Senate	NN
1165	1316	2	41	Republican	NN
1166	1317	3	41	leaders	NN
1167	1318	4	41	sought	VB
1168	1319	5	41	a	OO
1169	1320	6	41	compromise	NN
1170	1321	7	41	that	OO
1171	1322	8	41	would	VB
1172	1323	9	41	make	VB
1173	1324	10	41	a	OO
1174	1325	11	41	new	JJ
1175	1326	12	41	bill	NN
1176	1327	13	41	acceptable	JJ
1177	1328	14	41	to	OO
1178	1329	15	41	both	OO
1179	1330	16	41	hawkish	JJ
1180	1331	17	41	lawmakers	NN
1181	1332	18	41	and	OO
1182	1333	19	41	Mr	NN
1183	1334	20	41	Paul	NN
1184	1337	2	42	I	NN
1185	1338	3	42	still	RB
1186	1339	4	42	have	VB
1187	1340	5	42	deep	JJ
1188	1341	6	42	concerns	NN
1189	1344	9	42	said	VB
1190	1345	10	42	Senator	NN
1191	1346	11	42	Susan	NN
1192	1347	12	42	Collins	NN
1193	1349	14	42	Republican	NN
1194	1350	15	42	of	OO
1195	1351	16	42	Maine	NN
1196	1353	1	43	Over	OO
1197	1354	2	43	the	OO
1198	1355	3	43	week	NN
1199	1357	5	43	negotiators	NN
1200	1358	6	43	on	OO
1201	1359	7	43	the	OO
1202	1360	8	43	House	NN
1203	1361	9	43	and	OO
1204	1362	10	43	Senate	NN
1205	1363	11	43	Intelligence	NN
1206	1364	12	43	Committees	NN
1207	1365	13	43	had	VB
1208	1366	14	43	laid	VB
1209	1367	15	43	out	OO
1210	1368	16	43	a	OO
1211	1369	17	43	series	NN
1212	1370	18	43	of	OO
1213	1371	19	43	options	NN
1214	1372	20	43	to	OO
1215	1373	21	43	revise	VB
1216	1374	22	43	the	OO
1217	1375	23	43	bipartisan	JJ
1218	1376	24	43	USA	NN
1219	1377	25	43	Freedom	NN
1220	1378	26	43	Act	NN
1221	1380	28	43	including	VB
1222	1381	29	43	the	OO
1223	1382	30	43	addition	NN
1224	1383	31	43	of	OO
1225	1384	32	43	a	OO
1226	1385	33	43	certification	NN
1227	1386	34	43	process	NN
1228	1387	35	43	to	OO
1229	1388	36	43	ensure	VB
1230	1389	37	43	that	OO
1231	1390	38	43	the	OO
1232	1391	39	43	technology	NN
1233	1392	40	43	is	VB
1234	1393	41	43	ready	JJ
1235	1394	42	43	to	OO
1236	1395	43	43	move	VB
1237	1396	44	43	metadata	RB
1238	1397	45	43	storage	NN
1239	1398	46	43	to	OO
1240	1399	47	43	the	OO
1241	1400	48	43	phone	NN
1242	1401	49	43	companies	NN
1243	1402	50	43	and	OO
1244	1403	51	43	allowing	VB
1245	1404	52	43	for	OO
1246	1405	53	43	a	OO
1247	1406	54	43	longer	RB
1248	1407	55	43	transition	NN
1249	1408	56	43	to	OO
1250	1409	57	43	phone	NN
1251	1410	58	43	company	NN
1252	1411	59	43	storage	NN
1253	1412	60	43	of	OO
1254	1413	61	43	the	OO
1255	1414	62	43	data	NN
1256	1416	1	44	The	OO
1257	1417	2	44	House	NN
1258	1418	3	44	negotiators	NN
1259	1419	4	44	were	VB
1260	1420	5	44	skeptical	JJ
1261	1421	6	44	of	OO
1262	1422	7	44	all	OO
1263	1423	8	44	efforts	NN
1264	1425	1	45	Democrats	NN
1265	1426	2	45	were	VB
1266	1427	3	45	critical	JJ
1267	1428	4	45	of	OO
1268	1429	5	45	Mr	NN
1269	1430	6	45	McConnell	NN
1270	1431	7	45	on	OO
1271	1432	8	45	Sunday	NN
1272	1435	2	46	The	OO
1273	1436	3	46	job	NN
1274	1437	4	46	of	OO
1275	1438	5	46	the	OO
1276	1439	6	46	leader	NN
1277	1440	7	46	is	VB
1278	1441	8	46	to	OO
1279	1442	9	46	have	VB
1280	1443	10	46	a	OO
1281	1444	11	46	plan	NN
1282	1447	14	46	Senator	NN
1283	1448	15	46	Harry	NN
1284	1449	16	46	Reid	NN
1285	1450	17	46	of	OO
1286	1451	18	46	Nevada	NN
1287	1452	19	46	said	VB
1288	1453	20	46	on	OO
1289	1454	21	46	the	OO
1290	1455	22	46	Senate	NN
1291	1456	23	46	floor	NN
1292	1459	2	47	In	OO
1293	1460	3	47	this	OO
1294	1461	4	47	case	NN
1295	1463	6	47	it	NN
1296	1464	7	47	is	VB
1297	1465	8	47	clear	JJ
1298	1466	9	47	the	OO
1299	1467	10	47	majority	NN
1300	1468	11	47	leader	NN
1301	1469	12	47	simply	RB
1302	1470	13	47	did	VB
1303	1471	14	47	nt	RB
1304	1472	15	47	have	VB
1305	1473	16	47	a	OO
1306	1474	17	47	plan	NN
