indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
1000	1114	1	36	Speaker	NN
1001	1115	2	36	John	NN
1002	1116	3	36	A	NN
1003	1117	4	36	Boehner	NN
1004	1119	6	36	Republican	NN
1005	1120	7	36	of	OO
1006	1121	8	36	Ohio	NN
1007	1123	10	36	also	RB
1008	1124	11	36	urged	VB
1009	1125	12	36	the	OO
1010	1126	13	36	Senate	NN
1011	1127	14	36	to	OO
1012	1128	15	36	act	VB
1013	1130	17	36	citing	VB
1014	1131	18	36	the	OO
1015	1132	19	36	threat	NN
1016	1133	20	36	of	OO
1017	1134	21	36	groups	NN
1018	1135	22	36	like	OO
1019	1136	23	36	the	OO
1020	1137	24	36	Islamic	NN
1021	1138	25	36	State	NN
1022	1140	1	37	Al	NN
1023	1141	2	37	Qaeda	NN
1024	1143	4	37	ISIL	NN
1025	1144	5	37	and	OO
1026	1145	6	37	other	JJ
1027	1146	7	37	terrorists	NN
1028	1147	8	37	around	OO
1029	1148	9	37	the	OO
1030	1149	10	37	globe	NN
1031	1150	11	37	continue	VB
1032	1151	12	37	to	OO
1033	1152	13	37	plot	VB
1034	1153	14	37	attacks	NN
1035	1154	15	37	on	OO
1036	1155	16	37	America	NN
1037	1156	17	37	and	OO
1038	1157	18	37	our	JJ
1039	1158	19	37	allies	NN
1040	1161	22	37	Mr	NN
1041	1162	23	37	Boehner	NN
1042	1163	24	37	said	VB
1043	1164	25	37	in	OO
1044	1165	26	37	a	OO
1045	1166	27	37	statement	NN
1046	1168	1	38	Anyone	NN
1047	1169	2	38	who	NN
1048	1170	3	38	is	VB
1049	1171	4	38	satisfied	VB
1050	1172	5	38	with	OO
1051	1173	6	38	letting	VB
1052	1174	7	38	this	OO
1053	1175	8	38	critical	JJ
1054	1176	9	38	intelligence	NN
1055	1177	10	38	capability	NN
1056	1178	11	38	go	JJ
1057	1179	12	38	dark	NN
1058	1180	13	38	is	VB
1059	1181	14	38	nt	JJ
1060	1182	15	38	taking	VB
1061	1183	16	38	the	OO
1062	1184	17	38	terrorist	JJ
1063	1185	18	38	threat	NN
1064	1186	19	38	seriously	RB
1065	1189	1	39	Mr	NN
1066	1190	2	39	McConnell	NN
1067	1191	3	39	had	VB
1068	1192	4	39	sought	VB
1069	1193	5	39	to	OO
1070	1194	6	39	get	VB
1071	1195	7	39	a	OO
1072	1196	8	39	series	NN
1073	1197	9	39	of	OO
1074	1198	10	39	shortterm	JJ
1075	1199	11	39	extensions	NN
1076	1200	12	39	passed	VB
1077	1201	13	39	so	RB
1078	1202	14	39	that	OO
1079	1203	15	39	Congress	NN
1080	1204	16	39	could	VB
1081	1205	17	39	continue	VB
1082	1206	18	39	to	OO
1083	1207	19	39	work	VB
1084	1208	20	39	on	OO
1085	1209	21	39	a	OO
1086	1210	22	39	compromise	NN
1087	1212	24	39	like	OO
1088	1213	25	39	giving	VB
1089	1214	26	39	the	OO
1090	1215	27	39	phone	NN
1091	1216	28	39	companies	NN
1092	1217	29	39	more	RB
1093	1218	30	39	time	NN
1094	1219	31	39	to	OO
1095	1220	32	39	adapt	VB
1096	1221	33	39	to	OO
1097	1222	34	39	the	OO
1098	1223	35	39	new	JJ
1099	1224	36	39	law	NN
1100	1226	38	39	but	OO
1101	1227	39	39	that	OO
1102	1228	40	39	effort	NN
1103	1229	41	39	collapsed	VB
1104	1230	42	39	under	OO
1105	1231	43	39	the	OO
1106	1232	44	39	objections	NN
1107	1233	45	39	of	OO
1108	1234	46	39	Mr	NN
1109	1235	47	39	Paul	NN
1110	1236	48	39	and	OO
1111	1237	49	39	two	OO
1112	1238	50	39	Democrats	NN
1113	1240	52	39	Ron	NN
1114	1241	53	39	Wyden	NN
1115	1242	54	39	of	OO
1116	1243	55	39	Oregon	NN
1117	1244	56	39	and	OO
1118	1245	57	39	Martin	NN
1119	1246	58	39	Heinrich	NN
1120	1247	59	39	of	OO
1121	1248	60	39	New	NN
1122	1249	61	39	Mexico	NN
1123	1251	1	40	Further	RB
1124	1253	3	40	members	NN
1125	1254	4	40	of	OO
1126	1255	5	40	the	OO
1127	1256	6	40	House	NN
1128	1257	7	40	rejected	VB
1129	1258	8	40	extending	VB
1130	1259	9	40	the	OO
1131	1260	10	40	current	JJ
1132	1261	11	40	law	NN
1133	1263	13	40	given	VB
1134	1264	14	40	the	OO
1135	1265	15	40	support	NN
1136	1266	16	40	for	OO
1137	1267	17	40	their	JJ
1138	1268	18	40	bill	NN
1139	1270	1	41	After	OO
1140	1271	2	41	a	OO
1141	1272	3	41	middleofthenight	JJ
1142	1273	4	41	vote	NN
1143	1274	5	41	for	OO
1144	1275	6	41	a	OO
1145	1276	7	41	shortterm	JJ
1146	1277	8	41	extension	NN
1147	1278	9	41	failed	VB
1148	1279	10	41	on	OO
1149	1280	11	41	the	OO
1150	1281	12	41	Saturday	NN
1151	1282	13	41	before	OO
1152	1283	14	41	Memorial	NN
1153	1284	15	41	Day	NN
1154	1286	17	41	senators	NN
1155	1287	18	41	left	VB
1156	1288	19	41	for	OO
1157	1289	20	41	a	OO
1158	1290	21	41	weeklong	JJ
1159	1291	22	41	recess	NN
1160	1292	23	41	as	OO
1161	1293	24	41	the	OO
1162	1294	25	41	clock	NN
1163	1295	26	41	ticked	VB
1164	1297	1	42	Senate	NN
1165	1298	2	42	Republican	NN
1166	1299	3	42	leaders	NN
1167	1300	4	42	sought	VB
1168	1301	5	42	a	OO
1169	1302	6	42	compromise	NN
1170	1303	7	42	that	OO
1171	1304	8	42	would	VB
1172	1305	9	42	make	VB
1173	1306	10	42	a	OO
1174	1307	11	42	new	JJ
1175	1308	12	42	bill	NN
1176	1309	13	42	acceptable	JJ
1177	1310	14	42	to	OO
1178	1311	15	42	both	OO
1179	1312	16	42	hawkish	JJ
1180	1313	17	42	lawmakers	NN
1181	1314	18	42	and	OO
1182	1315	19	42	Mr	NN
1183	1316	20	42	Paul	NN
1184	1319	2	43	I	NN
1185	1320	3	43	still	RB
1186	1321	4	43	have	VB
1187	1322	5	43	deep	JJ
1188	1323	6	43	concerns	NN
1189	1326	9	43	said	VB
1190	1327	10	43	Senator	NN
1191	1328	11	43	Susan	NN
1192	1329	12	43	Collins	NN
1193	1331	14	43	Republican	NN
1194	1332	15	43	of	OO
1195	1333	16	43	Maine	NN
1196	1335	1	44	Over	OO
1197	1336	2	44	the	OO
1198	1337	3	44	week	NN
1199	1339	5	44	negotiators	NN
1200	1340	6	44	on	OO
1201	1341	7	44	the	OO
1202	1342	8	44	House	NN
1203	1343	9	44	and	OO
1204	1344	10	44	Senate	NN
1205	1345	11	44	Intelligence	NN
1206	1346	12	44	Committees	NN
1207	1347	13	44	had	VB
1208	1348	14	44	laid	VB
1209	1349	15	44	out	OO
1210	1350	16	44	a	OO
1211	1351	17	44	series	NN
1212	1352	18	44	of	OO
1213	1353	19	44	options	NN
1214	1354	20	44	to	OO
1215	1355	21	44	revise	VB
1216	1356	22	44	the	OO
1217	1357	23	44	bipartisan	JJ
1218	1358	24	44	USA	NN
1219	1359	25	44	Freedom	NN
1220	1360	26	44	Act	NN
1221	1362	28	44	including	VB
1222	1363	29	44	the	OO
1223	1364	30	44	addition	NN
1224	1365	31	44	of	OO
1225	1366	32	44	a	OO
1226	1367	33	44	certification	NN
1227	1368	34	44	process	NN
1228	1369	35	44	to	OO
1229	1370	36	44	ensure	VB
1230	1371	37	44	that	OO
1231	1372	38	44	the	OO
1232	1373	39	44	technology	NN
1233	1374	40	44	is	VB
1234	1375	41	44	ready	JJ
1235	1376	42	44	to	OO
1236	1377	43	44	move	VB
1237	1378	44	44	metadata	NN
1238	1379	45	44	storage	NN
1239	1380	46	44	to	OO
1240	1381	47	44	the	OO
1241	1382	48	44	phone	NN
1242	1383	49	44	companies	NN
1243	1384	50	44	and	OO
1244	1385	51	44	allowing	VB
1245	1386	52	44	for	OO
1246	1387	53	44	a	OO
1247	1388	54	44	longer	JJ
1248	1389	55	44	transition	NN
1249	1390	56	44	to	OO
1250	1391	57	44	phone	NN
1251	1392	58	44	company	NN
1252	1393	59	44	storage	NN
1253	1394	60	44	of	OO
1254	1395	61	44	the	OO
1255	1396	62	44	data	NN
1256	1398	1	45	The	OO
1257	1399	2	45	House	NN
1258	1400	3	45	negotiators	NN
1259	1401	4	45	were	VB
1260	1402	5	45	skeptical	JJ
1261	1403	6	45	of	OO
1262	1404	7	45	all	OO
1263	1405	8	45	efforts	NN
1264	1407	1	46	Democrats	NN
1265	1408	2	46	were	VB
1266	1409	3	46	critical	JJ
1267	1410	4	46	of	OO
1268	1411	5	46	Mr	NN
1269	1412	6	46	McConnell	NN
1270	1413	7	46	on	OO
1271	1414	8	46	Sunday	NN
1272	1416	1	47	The	OO
1273	1417	2	47	job	NN
1274	1418	3	47	of	OO
1275	1419	4	47	the	OO
1276	1420	5	47	leader	NN
1277	1421	6	47	is	VB
1278	1422	7	47	to	OO
1279	1423	8	47	have	VB
1280	1424	9	47	a	OO
1281	1425	10	47	plan	NN
1282	1428	13	47	Senator	NN
1283	1429	14	47	Harry	NN
1284	1430	15	47	Reid	NN
1285	1431	16	47	of	OO
1286	1432	17	47	Nevada	NN
1287	1433	18	47	said	VB
1288	1434	19	47	on	OO
1289	1435	20	47	the	OO
1290	1436	21	47	Senate	NN
1291	1437	22	47	floor	NN
1292	1440	2	48	In	OO
1293	1441	3	48	this	OO
1294	1442	4	48	case	NN
1295	1444	6	48	it	NN
1296	1445	7	48	is	VB
1297	1446	8	48	clear	JJ
1298	1447	9	48	the	OO
1299	1448	10	48	majority	NN
1300	1449	11	48	leader	NN
1301	1450	12	48	simply	RB
1302	1451	13	48	did	VB
1303	1452	14	48	nt	RB
1304	1453	15	48	have	VB
1305	1454	16	48	a	OO
1306	1455	17	48	plan	NN
