indexInText	indexInSentence	sentenceNumber	token	posTag
1166	27	37	statement	NN
1167	28	37	.	OO
1168	1	38	“Anyone	NN
1169	2	38	who	NN
1170	3	38	is	VB
1171	4	38	satisfied	VB
1172	5	38	with	OO
1173	6	38	letting	VB
1174	7	38	this	OO
1175	8	38	critical	JJ
1176	9	38	intelligence	NN
1177	10	38	capability	NN
1178	11	38	go	JJ
1179	12	38	dark	NN
1180	13	38	is	VB
1181	14	38	n’t	JJ
1182	15	38	taking	VB
1183	16	38	the	OO
1184	17	38	terrorist	JJ
1185	18	38	threat	NN
1186	19	38	seriously	RB
1187	20	38	.	OO
1188	21	38	”	OO
1189	1	39	Mr.	NN
1190	2	39	McConnell	NN
1191	3	39	had	VB
1192	4	39	sought	VB
1193	5	39	to	OO
1194	6	39	get	VB
1195	7	39	a	OO
1196	8	39	series	NN
1197	9	39	of	OO
1198	10	39	short-term	JJ
1199	11	39	extensions	NN
1200	12	39	passed	VB
1201	13	39	so	RB
1202	14	39	that	OO
1203	15	39	Congress	NN
1204	16	39	could	VB
1205	17	39	continue	VB
1206	18	39	to	OO
1207	19	39	work	VB
1208	20	39	on	OO
1209	21	39	a	OO
1210	22	39	compromise	NN
1211	23	39	—	NN
1212	24	39	like	OO
1213	25	39	giving	VB
1214	26	39	the	OO
1215	27	39	phone	NN
1216	28	39	companies	NN
1217	29	39	more	RB
1218	30	39	time	NN
1219	31	39	to	OO
1220	32	39	adapt	VB
1221	33	39	to	OO
1222	34	39	the	OO
1223	35	39	new	JJ
1224	36	39	law	NN
1225	37	39	—	NN
1226	38	39	but	OO
1227	39	39	that	OO
1228	40	39	effort	NN
1229	41	39	collapsed	VB
1230	42	39	under	OO
1231	43	39	the	OO
1232	44	39	objections	NN
1233	45	39	of	OO
1234	46	39	Mr.	NN
1235	47	39	Paul	NN
1236	48	39	and	OO
1237	49	39	two	OO
1238	50	39	Democrats	NN
1239	51	39	,	OO
1240	52	39	Ron	NN
1241	53	39	Wyden	NN
1242	54	39	of	OO
1243	55	39	Oregon	NN
1244	56	39	and	OO
1245	57	39	Martin	NN
1246	58	39	Heinrich	NN
1247	59	39	of	OO
1248	60	39	New	NN
1249	61	39	Mexico	NN
1250	62	39	.	OO
1251	1	40	Further	RB
1252	2	40	,	OO
1253	3	40	members	NN
1254	4	40	of	OO
1255	5	40	the	OO
1256	6	40	House	NN
1257	7	40	rejected	VB
1258	8	40	extending	VB
1259	9	40	the	OO
1260	10	40	current	JJ
1261	11	40	law	NN
1262	12	40	,	OO
1263	13	40	given	VB
1264	14	40	the	OO
1265	15	40	support	NN
1266	16	40	for	OO
1267	17	40	their	JJ
1268	18	40	bill	NN
1269	19	40	.	OO
1270	1	41	After	OO
1271	2	41	a	OO
1272	3	41	middle-of-the-night	JJ
1273	4	41	vote	NN
1274	5	41	for	OO
1275	6	41	a	OO
1276	7	41	short-term	JJ
1277	8	41	extension	NN
1278	9	41	failed	VB
1279	10	41	on	OO
1280	11	41	the	OO
1281	12	41	Saturday	NN
1282	13	41	before	OO
1283	14	41	Memorial	NN
1284	15	41	Day	NN
1285	16	41	,	OO
1286	17	41	senators	NN
1287	18	41	left	VB
1288	19	41	for	OO
1289	20	41	a	OO
1290	21	41	weeklong	JJ
1291	22	41	recess	NN
1292	23	41	as	OO
1293	24	41	the	OO
1294	25	41	clock	NN
1295	26	41	ticked	VB
1296	27	41	.	OO
1297	1	42	Senate	NN
1298	2	42	Republican	NN
1299	3	42	leaders	NN
1300	4	42	sought	VB
1301	5	42	a	OO
1302	6	42	compromise	NN
1303	7	42	that	OO
1304	8	42	would	VB
1305	9	42	make	VB
1306	10	42	a	OO
1307	11	42	new	JJ
1308	12	42	bill	NN
1309	13	42	acceptable	JJ
1310	14	42	to	OO
1311	15	42	both	OO
1312	16	42	hawkish	JJ
1313	17	42	lawmakers	NN
1314	18	42	and	OO
1315	19	42	Mr.	NN
1316	20	42	Paul	NN
1317	21	42	.	OO
1318	1	43	“	NN
1319	2	43	I	NN
1320	3	43	still	RB
1321	4	43	have	VB
1322	5	43	deep	JJ
1323	6	43	concerns	NN
1324	7	43	,	OO
1325	8	43	”	NN
1326	9	43	said	VB
1327	10	43	Senator	NN
1328	11	43	Susan	NN
1329	12	43	Collins	NN
1330	13	43	,	OO
1331	14	43	Republican	NN
1332	15	43	of	OO
1333	16	43	Maine	NN
1334	17	43	.	OO
1335	1	44	Over	OO
1336	2	44	the	OO
1337	3	44	week	NN
1338	4	44	,	OO
1339	5	44	negotiators	NN
1340	6	44	on	OO
1341	7	44	the	OO
1342	8	44	House	NN
1343	9	44	and	OO
1344	10	44	Senate	NN
1345	11	44	Intelligence	NN
1346	12	44	Committees	NN
1347	13	44	had	VB
1348	14	44	laid	VB
1349	15	44	out	OO
1350	16	44	a	OO
1351	17	44	series	NN
1352	18	44	of	OO
1353	19	44	options	NN
1354	20	44	to	OO
1355	21	44	revise	VB
1356	22	44	the	OO
1357	23	44	bipartisan	JJ
1358	24	44	USA	NN
1359	25	44	Freedom	NN
1360	26	44	Act	NN
1361	27	44	,	OO
1362	28	44	including	VB
1363	29	44	the	OO
1364	30	44	addition	NN
1365	31	44	of	OO
1366	32	44	a	OO
1367	33	44	certification	NN
1368	34	44	process	NN
1369	35	44	to	OO
1370	36	44	ensure	VB
1371	37	44	that	OO
1372	38	44	the	OO
1373	39	44	technology	NN
1374	40	44	is	VB
1375	41	44	ready	JJ
1376	42	44	to	OO
1377	43	44	move	VB
1378	44	44	metadata	NN
1379	45	44	storage	NN
1380	46	44	to	OO
1381	47	44	the	OO
1382	48	44	phone	NN
1383	49	44	companies	NN
1384	50	44	and	OO
1385	51	44	allowing	VB
1386	52	44	for	OO
1387	53	44	a	OO
1388	54	44	longer	JJ
1389	55	44	transition	NN
1390	56	44	to	OO
1391	57	44	phone	NN
1392	58	44	company	NN
1393	59	44	storage	NN
1394	60	44	of	OO
1395	61	44	the	OO
1396	62	44	data	NN
1397	63	44	.	OO
1398	1	45	The	OO
1399	2	45	House	NN
1400	3	45	negotiators	NN
1401	4	45	were	VB
1402	5	45	skeptical	JJ
1403	6	45	of	OO
1404	7	45	all	OO
1405	8	45	efforts	NN
1406	9	45	.	OO
1407	1	46	Democrats	NN
1408	2	46	were	VB
1409	3	46	critical	JJ
1410	4	46	of	OO
1411	5	46	Mr.	NN
1412	6	46	McConnell	NN
1413	7	46	on	OO
1414	8	46	Sunday	NN
1415	9	46	.	OO
1416	1	47	“The	OO
1417	2	47	job	NN
1418	3	47	of	OO
1419	4	47	the	OO
1420	5	47	leader	NN
1421	6	47	is	VB
1422	7	47	to	OO
1423	8	47	have	VB
1424	9	47	a	OO
1425	10	47	plan	NN
1426	11	47	,	OO
1427	12	47	”	NN
1428	13	47	Senator	NN
1429	14	47	Harry	NN
1430	15	47	Reid	NN
1431	16	47	of	OO
1432	17	47	Nevada	NN
1433	18	47	said	VB
1434	19	47	on	OO
1435	20	47	the	OO
1436	21	47	Senate	NN
1437	22	47	floor	NN
1438	23	47	.	OO
1439	1	48	“	NN
1440	2	48	In	OO
1441	3	48	this	OO
1442	4	48	case	NN
1443	5	48	,	OO
1444	6	48	it	NN
1445	7	48	is	VB
1446	8	48	clear	JJ
1447	9	48	the	OO
1448	10	48	majority	NN
1449	11	48	leader	NN
1450	12	48	simply	RB
1451	13	48	did	VB
1452	14	48	n’t	RB
1453	15	48	have	VB
1454	16	48	a	OO
1455	17	48	plan	NN
1456	18	48	.	OO
1457	19	48	”	OO
