indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
1000	1107	2	35	American	JJ
1001	1108	3	35	people	NN
1002	1109	4	35	deserve	VB
1003	1110	5	35	nothing	NN
1004	1111	6	35	less	JJ
1005	1114	1	36	Speaker	NN
1006	1115	2	36	John	NN
1007	1116	3	36	A	NN
1008	1117	4	36	Boehner	NN
1009	1119	6	36	Republican	NN
1010	1120	7	36	of	OO
1011	1121	8	36	Ohio	NN
1012	1123	10	36	also	RB
1013	1124	11	36	urged	VB
1014	1125	12	36	the	OO
1015	1126	13	36	Senate	NN
1016	1127	14	36	to	OO
1017	1128	15	36	act	VB
1018	1130	17	36	citing	VB
1019	1131	18	36	the	OO
1020	1132	19	36	threat	NN
1021	1133	20	36	of	OO
1022	1134	21	36	groups	NN
1023	1135	22	36	like	OO
1024	1136	23	36	the	OO
1025	1137	24	36	Islamic	NN
1026	1138	25	36	State	NN
1027	1140	1	37	Al	NN
1028	1141	2	37	Qaeda	NN
1029	1143	4	37	ISIL	NN
1030	1144	5	37	and	OO
1031	1145	6	37	other	JJ
1032	1146	7	37	terrorists	NN
1033	1147	8	37	around	OO
1034	1148	9	37	the	OO
1035	1149	10	37	globe	NN
1036	1150	11	37	continue	VB
1037	1151	12	37	to	OO
1038	1152	13	37	plot	VB
1039	1153	14	37	attacks	NN
1040	1154	15	37	on	OO
1041	1155	16	37	America	NN
1042	1156	17	37	and	OO
1043	1157	18	37	our	JJ
1044	1158	19	37	allies	NN
1045	1161	22	37	Mr	NN
1046	1162	23	37	Boehner	NN
1047	1163	24	37	said	VB
1048	1164	25	37	in	OO
1049	1165	26	37	a	OO
1050	1166	27	37	statement	NN
1051	1168	1	38	Anyone	NN
1052	1169	2	38	who	NN
1053	1170	3	38	is	VB
1054	1171	4	38	satisfied	VB
1055	1172	5	38	with	OO
1056	1173	6	38	letting	VB
1057	1174	7	38	this	OO
1058	1175	8	38	critical	JJ
1059	1176	9	38	intelligence	NN
1060	1177	10	38	capability	NN
1061	1178	11	38	go	JJ
1062	1179	12	38	dark	NN
1063	1180	13	38	is	VB
1064	1181	14	38	nt	JJ
1065	1182	15	38	taking	VB
1066	1183	16	38	the	OO
1067	1184	17	38	terrorist	JJ
1068	1185	18	38	threat	NN
1069	1186	19	38	seriously	RB
1070	1189	1	39	Mr	NN
1071	1190	2	39	McConnell	NN
1072	1191	3	39	had	VB
1073	1192	4	39	sought	VB
1074	1193	5	39	to	OO
1075	1194	6	39	get	VB
1076	1195	7	39	a	OO
1077	1196	8	39	series	NN
1078	1197	9	39	of	OO
1079	1198	10	39	shortterm	JJ
1080	1199	11	39	extensions	NN
1081	1200	12	39	passed	VB
1082	1201	13	39	so	RB
1083	1202	14	39	that	OO
1084	1203	15	39	Congress	NN
1085	1204	16	39	could	VB
1086	1205	17	39	continue	VB
1087	1206	18	39	to	OO
1088	1207	19	39	work	VB
1089	1208	20	39	on	OO
1090	1209	21	39	a	OO
1091	1210	22	39	compromise	NN
1092	1212	24	39	like	OO
1093	1213	25	39	giving	VB
1094	1214	26	39	the	OO
1095	1215	27	39	phone	NN
1096	1216	28	39	companies	NN
1097	1217	29	39	more	RB
1098	1218	30	39	time	NN
1099	1219	31	39	to	OO
1100	1220	32	39	adapt	VB
1101	1221	33	39	to	OO
1102	1222	34	39	the	OO
1103	1223	35	39	new	JJ
1104	1224	36	39	law	NN
1105	1226	38	39	but	OO
1106	1227	39	39	that	OO
1107	1228	40	39	effort	NN
1108	1229	41	39	collapsed	VB
1109	1230	42	39	under	OO
1110	1231	43	39	the	OO
1111	1232	44	39	objections	NN
1112	1233	45	39	of	OO
1113	1234	46	39	Mr	NN
1114	1235	47	39	Paul	NN
1115	1236	48	39	and	OO
1116	1237	49	39	two	OO
1117	1238	50	39	Democrats	NN
1118	1240	52	39	Ron	NN
1119	1241	53	39	Wyden	NN
1120	1242	54	39	of	OO
1121	1243	55	39	Oregon	NN
1122	1244	56	39	and	OO
1123	1245	57	39	Martin	NN
1124	1246	58	39	Heinrich	NN
1125	1247	59	39	of	OO
1126	1248	60	39	New	NN
1127	1249	61	39	Mexico	NN
1128	1251	1	40	Further	RB
1129	1253	3	40	members	NN
1130	1254	4	40	of	OO
1131	1255	5	40	the	OO
1132	1256	6	40	House	NN
1133	1257	7	40	rejected	VB
1134	1258	8	40	extending	VB
1135	1259	9	40	the	OO
1136	1260	10	40	current	JJ
1137	1261	11	40	law	NN
1138	1263	13	40	given	VB
1139	1264	14	40	the	OO
1140	1265	15	40	support	NN
1141	1266	16	40	for	OO
1142	1267	17	40	their	JJ
1143	1268	18	40	bill	NN
1144	1270	1	41	After	OO
1145	1271	2	41	a	OO
1146	1272	3	41	middleofthenight	JJ
1147	1273	4	41	vote	NN
1148	1274	5	41	for	OO
1149	1275	6	41	a	OO
1150	1276	7	41	shortterm	JJ
1151	1277	8	41	extension	NN
1152	1278	9	41	failed	VB
1153	1279	10	41	on	OO
1154	1280	11	41	the	OO
1155	1281	12	41	Saturday	NN
1156	1282	13	41	before	OO
1157	1283	14	41	Memorial	NN
1158	1284	15	41	Day	NN
1159	1286	17	41	senators	NN
1160	1287	18	41	left	VB
1161	1288	19	41	for	OO
1162	1289	20	41	a	OO
1163	1290	21	41	weeklong	JJ
1164	1291	22	41	recess	NN
1165	1292	23	41	as	OO
1166	1293	24	41	the	OO
1167	1294	25	41	clock	NN
1168	1295	26	41	ticked	VB
1169	1297	1	42	Senate	NN
1170	1298	2	42	Republican	NN
1171	1299	3	42	leaders	NN
1172	1300	4	42	sought	VB
1173	1301	5	42	a	OO
1174	1302	6	42	compromise	NN
1175	1303	7	42	that	OO
1176	1304	8	42	would	VB
1177	1305	9	42	make	VB
1178	1306	10	42	a	OO
1179	1307	11	42	new	JJ
1180	1308	12	42	bill	NN
1181	1309	13	42	acceptable	JJ
1182	1310	14	42	to	OO
1183	1311	15	42	both	OO
1184	1312	16	42	hawkish	JJ
1185	1313	17	42	lawmakers	NN
1186	1314	18	42	and	OO
1187	1315	19	42	Mr	NN
1188	1316	20	42	Paul	NN
1189	1319	2	43	I	NN
1190	1320	3	43	still	RB
1191	1321	4	43	have	VB
1192	1322	5	43	deep	JJ
1193	1323	6	43	concerns	NN
1194	1326	9	43	said	VB
1195	1327	10	43	Senator	NN
1196	1328	11	43	Susan	NN
1197	1329	12	43	Collins	NN
1198	1331	14	43	Republican	NN
1199	1332	15	43	of	OO
1200	1333	16	43	Maine	NN
1201	1335	1	44	Over	OO
1202	1336	2	44	the	OO
1203	1337	3	44	week	NN
1204	1339	5	44	negotiators	NN
1205	1340	6	44	on	OO
1206	1341	7	44	the	OO
1207	1342	8	44	House	NN
1208	1343	9	44	and	OO
1209	1344	10	44	Senate	NN
1210	1345	11	44	Intelligence	NN
1211	1346	12	44	Committees	NN
1212	1347	13	44	had	VB
1213	1348	14	44	laid	VB
1214	1349	15	44	out	OO
1215	1350	16	44	a	OO
1216	1351	17	44	series	NN
1217	1352	18	44	of	OO
1218	1353	19	44	options	NN
1219	1354	20	44	to	OO
1220	1355	21	44	revise	VB
1221	1356	22	44	the	OO
1222	1357	23	44	bipartisan	JJ
1223	1358	24	44	USA	NN
1224	1359	25	44	Freedom	NN
1225	1360	26	44	Act	NN
1226	1362	28	44	including	VB
1227	1363	29	44	the	OO
1228	1364	30	44	addition	NN
1229	1365	31	44	of	OO
1230	1366	32	44	a	OO
1231	1367	33	44	certification	NN
1232	1368	34	44	process	NN
1233	1369	35	44	to	OO
1234	1370	36	44	ensure	VB
1235	1371	37	44	that	OO
1236	1372	38	44	the	OO
1237	1373	39	44	technology	NN
1238	1374	40	44	is	VB
1239	1375	41	44	ready	JJ
1240	1376	42	44	to	OO
1241	1377	43	44	move	VB
1242	1378	44	44	metadata	NN
1243	1379	45	44	storage	NN
1244	1380	46	44	to	OO
1245	1381	47	44	the	OO
1246	1382	48	44	phone	NN
1247	1383	49	44	companies	NN
1248	1384	50	44	and	OO
1249	1385	51	44	allowing	VB
1250	1386	52	44	for	OO
1251	1387	53	44	a	OO
1252	1388	54	44	longer	JJ
1253	1389	55	44	transition	NN
1254	1390	56	44	to	OO
1255	1391	57	44	phone	NN
1256	1392	58	44	company	NN
1257	1393	59	44	storage	NN
1258	1394	60	44	of	OO
1259	1395	61	44	the	OO
1260	1396	62	44	data	NN
1261	1398	1	45	The	OO
1262	1399	2	45	House	NN
1263	1400	3	45	negotiators	NN
1264	1401	4	45	were	VB
1265	1402	5	45	skeptical	JJ
1266	1403	6	45	of	OO
1267	1404	7	45	all	OO
1268	1405	8	45	efforts	NN
1269	1407	1	46	Democrats	NN
1270	1408	2	46	were	VB
1271	1409	3	46	critical	JJ
1272	1410	4	46	of	OO
1273	1411	5	46	Mr	NN
1274	1412	6	46	McConnell	NN
1275	1413	7	46	on	OO
1276	1414	8	46	Sunday	NN
1277	1416	1	47	The	OO
1278	1417	2	47	job	NN
1279	1418	3	47	of	OO
1280	1419	4	47	the	OO
1281	1420	5	47	leader	NN
1282	1421	6	47	is	VB
1283	1422	7	47	to	OO
1284	1423	8	47	have	VB
1285	1424	9	47	a	OO
1286	1425	10	47	plan	NN
1287	1428	13	47	Senator	NN
1288	1429	14	47	Harry	NN
1289	1430	15	47	Reid	NN
1290	1431	16	47	of	OO
1291	1432	17	47	Nevada	NN
1292	1433	18	47	said	VB
1293	1434	19	47	on	OO
1294	1435	20	47	the	OO
1295	1436	21	47	Senate	NN
1296	1437	22	47	floor	NN
1297	1440	2	48	In	OO
1298	1441	3	48	this	OO
1299	1442	4	48	case	NN
1300	1444	6	48	it	NN
1301	1445	7	48	is	VB
1302	1446	8	48	clear	JJ
1303	1447	9	48	the	OO
1304	1448	10	48	majority	NN
1305	1449	11	48	leader	NN
1306	1450	12	48	simply	RB
1307	1451	13	48	did	VB
1308	1452	14	48	nt	RB
1309	1453	15	48	have	VB
1310	1454	16	48	a	OO
1311	1455	17	48	plan	NN
