indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
1000	1115	16	33	their	JJ
1001	1116	17	33	partisan	JJ
1002	1117	18	33	motivations	NN
1003	1118	19	33	and	OO
1004	1119	20	33	act	VB
1005	1120	21	33	swiftly	RB
1006	1122	1	34	The	OO
1007	1123	2	34	American	JJ
1008	1124	3	34	people	NN
1009	1125	4	34	deserve	VB
1010	1126	5	34	nothing	NN
1011	1127	6	34	less	JJ
1012	1130	1	35	Speaker	NN
1013	1131	2	35	John	NN
1014	1132	3	35	A	NN
1015	1133	4	35	Boehner	NN
1016	1135	6	35	Republican	NN
1017	1136	7	35	of	OO
1018	1137	8	35	Ohio	NN
1019	1139	10	35	also	RB
1020	1140	11	35	urged	VB
1021	1141	12	35	the	OO
1022	1142	13	35	Senate	NN
1023	1143	14	35	to	OO
1024	1144	15	35	act	VB
1025	1146	17	35	citing	VB
1026	1147	18	35	the	OO
1027	1148	19	35	threat	NN
1028	1149	20	35	of	OO
1029	1150	21	35	groups	NN
1030	1151	22	35	like	OO
1031	1152	23	35	the	OO
1032	1153	24	35	Islamic	JJ
1033	1154	25	35	State	NN
1034	1157	2	36	Al	NN
1035	1158	3	36	Qaeda	NN
1036	1160	5	36	ISIL	NN
1037	1161	6	36	and	OO
1038	1162	7	36	other	JJ
1039	1163	8	36	terrorists	NN
1040	1164	9	36	around	OO
1041	1165	10	36	the	OO
1042	1166	11	36	globe	NN
1043	1167	12	36	continue	VB
1044	1168	13	36	to	OO
1045	1169	14	36	plot	VB
1046	1170	15	36	attacks	NN
1047	1171	16	36	on	OO
1048	1172	17	36	America	NN
1049	1173	18	36	and	OO
1050	1174	19	36	our	JJ
1051	1175	20	36	allies	NN
1052	1178	23	36	Mr	NN
1053	1179	24	36	Boehner	NN
1054	1180	25	36	said	VB
1055	1181	26	36	in	OO
1056	1182	27	36	a	OO
1057	1183	28	36	statement	NN
1058	1186	2	37	Anyone	NN
1059	1187	3	37	who	NN
1060	1188	4	37	is	VB
1061	1189	5	37	satisfied	VB
1062	1190	6	37	with	OO
1063	1191	7	37	letting	VB
1064	1192	8	37	this	OO
1065	1193	9	37	critical	JJ
1066	1194	10	37	intelligence	NN
1067	1195	11	37	capability	NN
1068	1196	12	37	go	VB
1069	1197	13	37	dark	JJ
1070	1198	14	37	is	VB
1071	1199	15	37	nt	RB
1072	1200	16	37	taking	VB
1073	1201	17	37	the	OO
1074	1202	18	37	terrorist	JJ
1075	1203	19	37	threat	NN
1076	1204	20	37	seriously	RB
1077	1207	1	38	Mr	NN
1078	1208	2	38	McConnell	NN
1079	1209	3	38	had	VB
1080	1210	4	38	sought	VB
1081	1211	5	38	to	OO
1082	1212	6	38	get	VB
1083	1213	7	38	a	OO
1084	1214	8	38	series	NN
1085	1215	9	38	of	OO
1086	1216	10	38	shortterm	JJ
1087	1217	11	38	extensions	NN
1088	1218	12	38	passed	VB
1089	1219	13	38	so	RB
1090	1220	14	38	that	OO
1091	1221	15	38	Congress	NN
1092	1222	16	38	could	VB
1093	1223	17	38	continue	VB
1094	1224	18	38	to	OO
1095	1225	19	38	work	VB
1096	1226	20	38	on	OO
1097	1227	21	38	a	OO
1098	1228	22	38	compromise	NN
1099	1230	24	38	like	OO
1100	1231	25	38	giving	VB
1101	1232	26	38	the	OO
1102	1233	27	38	phone	NN
1103	1234	28	38	companies	NN
1104	1235	29	38	more	RB
1105	1236	30	38	time	NN
1106	1237	31	38	to	OO
1107	1238	32	38	adapt	VB
1108	1239	33	38	to	OO
1109	1240	34	38	the	OO
1110	1241	35	38	new	JJ
1111	1242	36	38	law	NN
1112	1244	38	38	but	OO
1113	1245	39	38	that	OO
1114	1246	40	38	effort	NN
1115	1247	41	38	collapsed	VB
1116	1248	42	38	under	OO
1117	1249	43	38	the	OO
1118	1250	44	38	objections	NN
1119	1251	45	38	of	OO
1120	1252	46	38	Mr	NN
1121	1253	47	38	Paul	NN
1122	1254	48	38	and	OO
1123	1255	49	38	two	OO
1124	1256	50	38	Democrats	NN
1125	1258	52	38	Ron	NN
1126	1259	53	38	Wyden	NN
1127	1260	54	38	of	OO
1128	1261	55	38	Oregon	NN
1129	1262	56	38	and	OO
1130	1263	57	38	Martin	NN
1131	1264	58	38	Heinrich	NN
1132	1265	59	38	of	OO
1133	1266	60	38	New	NN
1134	1267	61	38	Mexico	NN
1135	1269	1	39	Further	RB
1136	1271	3	39	members	NN
1137	1272	4	39	of	OO
1138	1273	5	39	the	OO
1139	1274	6	39	House	NN
1140	1275	7	39	rejected	VB
1141	1276	8	39	extending	VB
1142	1277	9	39	the	OO
1143	1278	10	39	current	JJ
1144	1279	11	39	law	NN
1145	1281	13	39	given	VB
1146	1282	14	39	the	OO
1147	1283	15	39	support	NN
1148	1284	16	39	for	OO
1149	1285	17	39	their	JJ
1150	1286	18	39	bill	NN
1151	1288	1	40	After	OO
1152	1289	2	40	a	OO
1153	1290	3	40	middleofthenight	JJ
1154	1291	4	40	vote	NN
1155	1292	5	40	for	OO
1156	1293	6	40	a	OO
1157	1294	7	40	shortterm	JJ
1158	1295	8	40	extension	NN
1159	1296	9	40	failed	VB
1160	1297	10	40	on	OO
1161	1298	11	40	the	OO
1162	1299	12	40	Saturday	NN
1163	1300	13	40	before	OO
1164	1301	14	40	Memorial	NN
1165	1302	15	40	Day	NN
1166	1304	17	40	senators	NN
1167	1305	18	40	left	VB
1168	1306	19	40	for	OO
1169	1307	20	40	a	OO
1170	1308	21	40	weeklong	NN
1171	1309	22	40	recess	NN
1172	1310	23	40	as	OO
1173	1311	24	40	the	OO
1174	1312	25	40	clock	NN
1175	1313	26	40	ticked	VB
1176	1315	1	41	Senate	NN
1177	1316	2	41	Republican	NN
1178	1317	3	41	leaders	NN
1179	1318	4	41	sought	VB
1180	1319	5	41	a	OO
1181	1320	6	41	compromise	NN
1182	1321	7	41	that	OO
1183	1322	8	41	would	VB
1184	1323	9	41	make	VB
1185	1324	10	41	a	OO
1186	1325	11	41	new	JJ
1187	1326	12	41	bill	NN
1188	1327	13	41	acceptable	JJ
1189	1328	14	41	to	OO
1190	1329	15	41	both	OO
1191	1330	16	41	hawkish	JJ
1192	1331	17	41	lawmakers	NN
1193	1332	18	41	and	OO
1194	1333	19	41	Mr	NN
1195	1334	20	41	Paul	NN
1196	1337	2	42	I	NN
1197	1338	3	42	still	RB
1198	1339	4	42	have	VB
1199	1340	5	42	deep	JJ
1200	1341	6	42	concerns	NN
1201	1344	9	42	said	VB
1202	1345	10	42	Senator	NN
1203	1346	11	42	Susan	NN
1204	1347	12	42	Collins	NN
1205	1349	14	42	Republican	NN
1206	1350	15	42	of	OO
1207	1351	16	42	Maine	NN
1208	1353	1	43	Over	OO
1209	1354	2	43	the	OO
1210	1355	3	43	week	NN
1211	1357	5	43	negotiators	NN
1212	1358	6	43	on	OO
1213	1359	7	43	the	OO
1214	1360	8	43	House	NN
1215	1361	9	43	and	OO
1216	1362	10	43	Senate	NN
1217	1363	11	43	Intelligence	NN
1218	1364	12	43	Committees	NN
1219	1365	13	43	had	VB
1220	1366	14	43	laid	VB
1221	1367	15	43	out	OO
1222	1368	16	43	a	OO
1223	1369	17	43	series	NN
1224	1370	18	43	of	OO
1225	1371	19	43	options	NN
1226	1372	20	43	to	OO
1227	1373	21	43	revise	VB
1228	1374	22	43	the	OO
1229	1375	23	43	bipartisan	JJ
1230	1376	24	43	USA	NN
1231	1377	25	43	Freedom	NN
1232	1378	26	43	Act	NN
1233	1380	28	43	including	VB
1234	1381	29	43	the	OO
1235	1382	30	43	addition	NN
1236	1383	31	43	of	OO
1237	1384	32	43	a	OO
1238	1385	33	43	certification	NN
1239	1386	34	43	process	NN
1240	1387	35	43	to	OO
1241	1388	36	43	ensure	VB
1242	1389	37	43	that	OO
1243	1390	38	43	the	OO
1244	1391	39	43	technology	NN
1245	1392	40	43	is	VB
1246	1393	41	43	ready	JJ
1247	1394	42	43	to	OO
1248	1395	43	43	move	VB
1249	1396	44	43	metadata	RB
1250	1397	45	43	storage	NN
1251	1398	46	43	to	OO
1252	1399	47	43	the	OO
1253	1400	48	43	phone	NN
1254	1401	49	43	companies	NN
1255	1402	50	43	and	OO
1256	1403	51	43	allowing	VB
1257	1404	52	43	for	OO
1258	1405	53	43	a	OO
1259	1406	54	43	longer	RB
1260	1407	55	43	transition	NN
1261	1408	56	43	to	OO
1262	1409	57	43	phone	NN
1263	1410	58	43	company	NN
1264	1411	59	43	storage	NN
1265	1412	60	43	of	OO
1266	1413	61	43	the	OO
1267	1414	62	43	data	NN
1268	1416	1	44	The	OO
1269	1417	2	44	House	NN
1270	1418	3	44	negotiators	NN
1271	1419	4	44	were	VB
1272	1420	5	44	skeptical	JJ
1273	1421	6	44	of	OO
1274	1422	7	44	all	OO
1275	1423	8	44	efforts	NN
1276	1425	1	45	Democrats	NN
1277	1426	2	45	were	VB
1278	1427	3	45	critical	JJ
1279	1428	4	45	of	OO
1280	1429	5	45	Mr	NN
1281	1430	6	45	McConnell	NN
1282	1431	7	45	on	OO
1283	1432	8	45	Sunday	NN
1284	1435	2	46	The	OO
1285	1436	3	46	job	NN
1286	1437	4	46	of	OO
1287	1438	5	46	the	OO
1288	1439	6	46	leader	NN
1289	1440	7	46	is	VB
1290	1441	8	46	to	OO
1291	1442	9	46	have	VB
1292	1443	10	46	a	OO
1293	1444	11	46	plan	NN
1294	1447	14	46	Senator	NN
1295	1448	15	46	Harry	NN
1296	1449	16	46	Reid	NN
1297	1450	17	46	of	OO
1298	1451	18	46	Nevada	NN
1299	1452	19	46	said	VB
1300	1453	20	46	on	OO
1301	1454	21	46	the	OO
1302	1455	22	46	Senate	NN
1303	1456	23	46	floor	NN
1304	1459	2	47	In	OO
1305	1460	3	47	this	OO
1306	1461	4	47	case	NN
1307	1463	6	47	it	NN
1308	1464	7	47	is	VB
1309	1465	8	47	clear	JJ
1310	1466	9	47	the	OO
1311	1467	10	47	majority	NN
1312	1468	11	47	leader	NN
1313	1469	12	47	simply	RB
1314	1470	13	47	did	VB
1315	1471	14	47	nt	RB
1316	1472	15	47	have	VB
1317	1473	16	47	a	OO
1318	1474	17	47	plan	NN
