indexInText	indexInSentence	sentenceNumber	token	posTag
1169	14	36	plot	VB
1170	15	36	attacks	NN
1171	16	36	on	OO
1172	17	36	America	NN
1173	18	36	and	OO
1174	19	36	our	JJ
1175	20	36	allies	NN
1176	21	36	,	OO
1177	22	36	''	OO
1178	23	36	Mr.	NN
1179	24	36	Boehner	NN
1180	25	36	said	VB
1181	26	36	in	OO
1182	27	36	a	OO
1183	28	36	statement	NN
1184	29	36	.	OO
1185	1	37	``	OO
1186	2	37	Anyone	NN
1187	3	37	who	NN
1188	4	37	is	VB
1189	5	37	satisfied	VB
1190	6	37	with	OO
1191	7	37	letting	VB
1192	8	37	this	OO
1193	9	37	critical	JJ
1194	10	37	intelligence	NN
1195	11	37	capability	NN
1196	12	37	go	VB
1197	13	37	dark	JJ
1198	14	37	is	VB
1199	15	37	n't	RB
1200	16	37	taking	VB
1201	17	37	the	OO
1202	18	37	terrorist	JJ
1203	19	37	threat	NN
1204	20	37	seriously	RB
1205	21	37	.	OO
1206	22	37	''	OO
1207	1	38	Mr.	NN
1208	2	38	McConnell	NN
1209	3	38	had	VB
1210	4	38	sought	VB
1211	5	38	to	OO
1212	6	38	get	VB
1213	7	38	a	OO
1214	8	38	series	NN
1215	9	38	of	OO
1216	10	38	short-term	JJ
1217	11	38	extensions	NN
1218	12	38	passed	VB
1219	13	38	so	RB
1220	14	38	that	OO
1221	15	38	Congress	NN
1222	16	38	could	VB
1223	17	38	continue	VB
1224	18	38	to	OO
1225	19	38	work	VB
1226	20	38	on	OO
1227	21	38	a	OO
1228	22	38	compromise	NN
1229	23	38	--	OO
1230	24	38	like	OO
1231	25	38	giving	VB
1232	26	38	the	OO
1233	27	38	phone	NN
1234	28	38	companies	NN
1235	29	38	more	RB
1236	30	38	time	NN
1237	31	38	to	OO
1238	32	38	adapt	VB
1239	33	38	to	OO
1240	34	38	the	OO
1241	35	38	new	JJ
1242	36	38	law	NN
1243	37	38	--	OO
1244	38	38	but	OO
1245	39	38	that	OO
1246	40	38	effort	NN
1247	41	38	collapsed	VB
1248	42	38	under	OO
1249	43	38	the	OO
1250	44	38	objections	NN
1251	45	38	of	OO
1252	46	38	Mr.	NN
1253	47	38	Paul	NN
1254	48	38	and	OO
1255	49	38	two	OO
1256	50	38	Democrats	NN
1257	51	38	,	OO
1258	52	38	Ron	NN
1259	53	38	Wyden	NN
1260	54	38	of	OO
1261	55	38	Oregon	NN
1262	56	38	and	OO
1263	57	38	Martin	NN
1264	58	38	Heinrich	NN
1265	59	38	of	OO
1266	60	38	New	NN
1267	61	38	Mexico	NN
1268	62	38	.	OO
1269	1	39	Further	RB
1270	2	39	,	OO
1271	3	39	members	NN
1272	4	39	of	OO
1273	5	39	the	OO
1274	6	39	House	NN
1275	7	39	rejected	VB
1276	8	39	extending	VB
1277	9	39	the	OO
1278	10	39	current	JJ
1279	11	39	law	NN
1280	12	39	,	OO
1281	13	39	given	VB
1282	14	39	the	OO
1283	15	39	support	NN
1284	16	39	for	OO
1285	17	39	their	JJ
1286	18	39	bill	NN
1287	19	39	.	OO
1288	1	40	After	OO
1289	2	40	a	OO
1290	3	40	middle-of-the-night	JJ
1291	4	40	vote	NN
1292	5	40	for	OO
1293	6	40	a	OO
1294	7	40	short-term	JJ
1295	8	40	extension	NN
1296	9	40	failed	VB
1297	10	40	on	OO
1298	11	40	the	OO
1299	12	40	Saturday	NN
1300	13	40	before	OO
1301	14	40	Memorial	NN
1302	15	40	Day	NN
1303	16	40	,	OO
1304	17	40	senators	NN
1305	18	40	left	VB
1306	19	40	for	OO
1307	20	40	a	OO
1308	21	40	weeklong	NN
1309	22	40	recess	NN
1310	23	40	as	OO
1311	24	40	the	OO
1312	25	40	clock	NN
1313	26	40	ticked	VB
1314	27	40	.	OO
1315	1	41	Senate	NN
1316	2	41	Republican	NN
1317	3	41	leaders	NN
1318	4	41	sought	VB
1319	5	41	a	OO
1320	6	41	compromise	NN
1321	7	41	that	OO
1322	8	41	would	VB
1323	9	41	make	VB
1324	10	41	a	OO
1325	11	41	new	JJ
1326	12	41	bill	NN
1327	13	41	acceptable	JJ
1328	14	41	to	OO
1329	15	41	both	OO
1330	16	41	hawkish	JJ
1331	17	41	lawmakers	NN
1332	18	41	and	OO
1333	19	41	Mr.	NN
1334	20	41	Paul	NN
1335	21	41	.	OO
1336	1	42	``	OO
1337	2	42	I	NN
1338	3	42	still	RB
1339	4	42	have	VB
1340	5	42	deep	JJ
1341	6	42	concerns	NN
1342	7	42	,	OO
1343	8	42	''	OO
1344	9	42	said	VB
1345	10	42	Senator	NN
1346	11	42	Susan	NN
1347	12	42	Collins	NN
1348	13	42	,	OO
1349	14	42	Republican	NN
1350	15	42	of	OO
1351	16	42	Maine	NN
1352	17	42	.	OO
1353	1	43	Over	OO
1354	2	43	the	OO
1355	3	43	week	NN
1356	4	43	,	OO
1357	5	43	negotiators	NN
1358	6	43	on	OO
1359	7	43	the	OO
1360	8	43	House	NN
1361	9	43	and	OO
1362	10	43	Senate	NN
1363	11	43	Intelligence	NN
1364	12	43	Committees	NN
1365	13	43	had	VB
1366	14	43	laid	VB
1367	15	43	out	OO
1368	16	43	a	OO
1369	17	43	series	NN
1370	18	43	of	OO
1371	19	43	options	NN
1372	20	43	to	OO
1373	21	43	revise	VB
1374	22	43	the	OO
1375	23	43	bipartisan	JJ
1376	24	43	USA	NN
1377	25	43	Freedom	NN
1378	26	43	Act	NN
1379	27	43	,	OO
1380	28	43	including	VB
1381	29	43	the	OO
1382	30	43	addition	NN
1383	31	43	of	OO
1384	32	43	a	OO
1385	33	43	certification	NN
1386	34	43	process	NN
1387	35	43	to	OO
1388	36	43	ensure	VB
1389	37	43	that	OO
1390	38	43	the	OO
1391	39	43	technology	NN
1392	40	43	is	VB
1393	41	43	ready	JJ
1394	42	43	to	OO
1395	43	43	move	VB
1396	44	43	metadata	RB
1397	45	43	storage	NN
1398	46	43	to	OO
1399	47	43	the	OO
1400	48	43	phone	NN
1401	49	43	companies	NN
1402	50	43	and	OO
1403	51	43	allowing	VB
1404	52	43	for	OO
1405	53	43	a	OO
1406	54	43	longer	RB
1407	55	43	transition	NN
1408	56	43	to	OO
1409	57	43	phone	NN
1410	58	43	company	NN
1411	59	43	storage	NN
1412	60	43	of	OO
1413	61	43	the	OO
1414	62	43	data	NN
1415	63	43	.	OO
1416	1	44	The	OO
1417	2	44	House	NN
1418	3	44	negotiators	NN
1419	4	44	were	VB
1420	5	44	skeptical	JJ
1421	6	44	of	OO
1422	7	44	all	OO
1423	8	44	efforts	NN
1424	9	44	.	OO
1425	1	45	Democrats	NN
1426	2	45	were	VB
1427	3	45	critical	JJ
1428	4	45	of	OO
1429	5	45	Mr.	NN
1430	6	45	McConnell	NN
1431	7	45	on	OO
1432	8	45	Sunday	NN
1433	9	45	.	OO
1434	1	46	``	OO
1435	2	46	The	OO
1436	3	46	job	NN
1437	4	46	of	OO
1438	5	46	the	OO
1439	6	46	leader	NN
1440	7	46	is	VB
1441	8	46	to	OO
1442	9	46	have	VB
1443	10	46	a	OO
1444	11	46	plan	NN
1445	12	46	,	OO
1446	13	46	''	OO
1447	14	46	Senator	NN
1448	15	46	Harry	NN
1449	16	46	Reid	NN
1450	17	46	of	OO
1451	18	46	Nevada	NN
1452	19	46	said	VB
1453	20	46	on	OO
1454	21	46	the	OO
1455	22	46	Senate	NN
1456	23	46	floor	NN
1457	24	46	.	OO
1458	1	47	``	OO
1459	2	47	In	OO
1460	3	47	this	OO
1461	4	47	case	NN
1462	5	47	,	OO
1463	6	47	it	NN
1464	7	47	is	VB
1465	8	47	clear	JJ
1466	9	47	the	OO
1467	10	47	majority	NN
1468	11	47	leader	NN
1469	12	47	simply	RB
1470	13	47	did	VB
1471	14	47	n't	RB
1472	15	47	have	VB
1473	16	47	a	OO
1474	17	47	plan	NN
1475	18	47	.	OO
1476	19	47	''	OO
